city,date,temp_max,temp_min,rain_sum,wind_max,wind_direction
Berlin,2026-05-13,13.7,6.3,3.2,15.8,239
Berlin,2026-05-14,12.7,7.4,10.5,17.8,223
Berlin,2026-05-15,15.4,6.1,0.2,6.8,244
Berlin,2026-05-16,15.0,6.5,0.0,12.8,275
Berlin,2026-05-17,17.8,7.2,0.0,7.6,189
Berlin,2026-05-18,18.6,10.8,0.0,7.6,177
Berlin,2026-05-19,17.5,10.7,0.0,14.3,285
Hamburg,2026-05-13,13.1,7.0,2.4,17.7,257
Hamburg,2026-05-14,11.5,6.8,0.3,16.3,280
Hamburg,2026-05-15,15.2,5.6,0.3,14.6,235
Hamburg,2026-05-16,13.6,6.9,0.2,13.1,251
Hamburg,2026-05-17,16.6,7.6,0.0,12.4,188
Hamburg,2026-05-18,18.5,10.4,4.8,10.9,193
Hamburg,2026-05-19,15.1,8.3,1.5,15.0,258
Munich,2026-05-13,14.1,4.2,0.0,20.2,254
Munich,2026-05-14,12.9,7.4,5.0,20.0,252
Munich,2026-05-15,12.3,6.0,2.9,8.0,255
Munich,2026-05-16,11.7,5.8,3.2,10.9,293
Munich,2026-05-17,14.2,3.6,0.6,5.4,187
Munich,2026-05-18,15.7,5.4,0.0,7.9,264
Munich,2026-05-19,17.1,6.4,0.0,7.6,269
Frankfurt,2026-05-13,13.6,7.9,3.9,18.1,228
Frankfurt,2026-05-14,13.2,7.1,9.0,14.5,228
Frankfurt,2026-05-15,14.3,6.4,0.8,9.3,325
Frankfurt,2026-05-16,14.2,6.1,0.4,8.9,270
Frankfurt,2026-05-17,17.0,6.7,0.0,10.3,205
Frankfurt,2026-05-18,17.1,10.9,1.35,10.7,231
Frankfurt,2026-05-19,19.2,9.8,0.0,7.3,292
Stuttgart,2026-05-13,14.8,5.7,2.6,17.1,233
Stuttgart,2026-05-14,12.3,6.5,5.5,18.7,230
Stuttgart,2026-05-15,11.6,5.9,3.85,7.1,291
Stuttgart,2026-05-16,13.3,5.3,0.9,9.0,294
Stuttgart,2026-05-17,17.0,5.3,0.0,4.6,225
Stuttgart,2026-05-18,16.0,7.7,4.5,6.9,242
Stuttgart,2026-05-19,18.2,8.4,0.0,7.6,270
Dresden,2026-05-13,13.4,6.7,3.6,15.5,244
Dresden,2026-05-14,15.1,9.0,0.4,13.8,222
Dresden,2026-05-15,14.6,6.0,0.7,5.2,254
Dresden,2026-05-16,15.3,7.5,0.5,12.0,309
Dresden,2026-05-17,17.8,5.0,0.0,6.5,336
Dresden,2026-05-18,17.4,7.9,0.0,7.8,275
Dresden,2026-05-19,17.5,8.7,0.0,14.6,288
Düsseldorf,2026-05-13,14.5,9.1,4.7,19.8,229
Düsseldorf,2026-05-14,11.1,7.5,5.1,20.2,248
Düsseldorf,2026-05-15,12.4,7.2,0.72,20.9,287
Düsseldorf,2026-05-16,12.9,4.8,1.2,8.9,293
Düsseldorf,2026-05-17,15.2,6.3,0.3,8.9,191
Düsseldorf,2026-05-18,13.6,8.3,6.3,16.2,221
Düsseldorf,2026-05-19,17.8,8.1,0.0,6.8,144
Erfurt,2026-05-13,12.4,7.0,4.7,16.6,228
Erfurt,2026-05-14,13.2,6.9,1.0,14.6,223
Erfurt,2026-05-15,13.7,4.0,2.5,8.1,264
Erfurt,2026-05-16,12.7,4.4,0.2,10.6,277
Erfurt,2026-05-17,16.8,5.4,0.0,8.2,209
Erfurt,2026-05-18,16.0,7.5,0.3,9.8,233
Erfurt,2026-05-19,17.0,8.7,0.0,10.2,293
Hanover,2026-05-13,12.4,7.3,7.3,17.0,247
Hanover,2026-05-14,10.8,7.0,3.2,12.2,262
Hanover,2026-05-15,15.1,6.0,0.2,13.2,270
Hanover,2026-05-16,13.7,6.6,0.0,11.5,257
Hanover,2026-05-17,16.5,7.1,0.0,10.1,186
Hanover,2026-05-18,18.1,9.9,3.9,11.2,213
Hanover,2026-05-19,17.2,8.3,0.0,12.0,262
Magdeburg,2026-05-13,12.7,6.7,4.1,14.1,238
Magdeburg,2026-05-14,12.4,7.6,3.9,16.8,234
Magdeburg,2026-05-15,14.3,4.7,0.2,7.8,255
Magdeburg,2026-05-16,13.4,5.8,0.0,12.6,273
Magdeburg,2026-05-17,17.9,6.2,0.0,8.5,192
Magdeburg,2026-05-18,18.9,8.7,0.0,10.0,212
Magdeburg,2026-05-19,16.6,10.5,0.0,12.9,291
Mainz,2026-05-13,14.1,7.6,2.5,16.3,235
Mainz,2026-05-14,12.6,6.6,2.9,15.9,240
Mainz,2026-05-15,14.1,4.9,0.6,10.1,327
Mainz,2026-05-16,14.6,5.6,0.4,7.1,274
Mainz,2026-05-17,16.9,6.2,0.0,7.1,197
Mainz,2026-05-18,17.9,10.6,1.95,10.1,236
Mainz,2026-05-19,20.3,10.6,0.0,7.1,279
Rostock,2026-05-13,11.7,5.8,1.4,21.0,248
Rostock,2026-05-14,12.1,6.2,8.6,14.7,230
Rostock,2026-05-15,14.5,4.7,0.0,12.7,214
Rostock,2026-05-16,12.2,5.5,1.0,17.2,236
Rostock,2026-05-17,16.8,4.7,0.0,14.5,196
Rostock,2026-05-18,18.3,7.4,0.3,13.9,153
Rostock,2026-05-19,13.8,9.6,0.9,18.7,281
